,means,variances
2421,0.15514528833333333,0.01771966801201698
2422,0.7850558921666666,0.3535478336922402
2423,0.025292245249999998,0.0010407767083127342
2424,0.13841905708333335,0.005002353562565082
2425,0.027189021583333334,0.0005161835546882389
2426,0.15325794858333336,0.017867417632389863
2427,0.029678220333333335,0.0007625719668408352
2428,3.03212696175,3.517728304959561
2429,0.019405269,0.0006764707312410883
2430,0.07691004558333334,0.005522096488161387
2431,0.45239090175,0.03255703773640261
2432,0.01886279775,0.0004111123914699377
2433,0.00359156425,1.9037070437133113e-05
2434,0.07568926374999999,0.0011175715232112895
2435,0.13568372324999997,0.00277821193097439
2436,0.025316992666666663,0.0006390291518622187
2437,0.010191368833333332,0.0001093966209638367
2438,0.009842626833333333,6.925818129114325e-05
2439,0.04708231425,0.0015303345117673934
2440,0.08650006108333332,0.0018207929714604734
2441,0.00810616,0.00015504011782921726
2442,0.02786240766666666,0.00045729222189321104
2443,0.06154705516666667,0.0022860396378720773
2444,0.038096513,0.0012283614081210834
2445,2.9883241897499997,5.197075213713318
2446,0.013182799,0.00018864482908689635
2447,0.10387597958333333,0.0029934641716360066
2448,0.0024681526666666662,7.676328705232242e-06
2449,0.042830505250000005,0.00426461763076249
2450,0.2527420051666667,0.13775234371018694
2451,1.0035856074166667,0.047450437871406036
2452,0.118492431,0.009844564653654627
2453,0.0038888864166666663,2.5240168406090816e-05
2454,0.23325446033333333,0.035760584658682947
2455,0.010352710083333333,0.00014588992755461735
2456,0.06816518241666668,0.0017313849439451916
2457,0.10438298716666666,0.042025274515951866
2458,0.10677706991666668,0.005861780857205492
2459,0.011400735416666667,0.00022713693880197316
2460,0.04061454166666666,0.00777897066698661
2461,0.05204123016666667,0.004305253923429007
2462,0.5151720903333333,0.2594573756164009
2463,0.07536696566666666,0.0006821103707694677
2464,0.5172259241666666,0.09173869694073598
2465,0.006724456666666667,8.718002096100554e-05
2466,0.0036996395000000004,2.3927284986269182e-05
2467,0.15380549291666668,0.01593160772640996
2468,0.006405617333333333,0.00011283648805224879
2469,1.8285710595833333,4.317101532353424
2470,13.29968525775,58.956332143807
2471,0.014881661999999999,0.00047524481659132943
2472,0.03740620733333334,0.0006569485065914438
2473,0.06937594166666666,0.004645667647058827
2474,3.5885943567500003,8.770620775850766
2475,0.022094588499999998,0.0007652638070123226
2476,0.0033202365,1.4300629061582454e-05
2477,2.519246498333333,1.5909022025167807
2478,0.09463760325,0.020247290609956916
2479,0.054594590750000005,0.007502382831872933
2480,0.005480436083333334,5.986930840978227e-05
2481,0.005986289083333333,5.305316935098118e-05
2482,0.004666089666666667,3.385765519381279e-05
2483,0.9183890655833334,0.7939803727356319
2484,0.005568980416666667,6.389489754337608e-05
2485,0.029583883416666665,0.0005630232316983521
2486,1.087943276,0.35698248758226614
2487,0.05202340516666667,0.0013612339001188233
2488,0.026601812333333332,0.0005384961492846282
2489,0.27363042775,0.026490669356424756
2490,0.05021060691666666,0.004629368710267558
2491,1.5633597131666666,1.0491854984142348
2492,0.15133154266666668,0.0007675883664123341
2493,0.03327923316666667,0.002422441278937612
2494,0.012472855,0.00021652047716256604
2495,0.002864802833333334,7.733646784856334e-06
2496,0.02490482433333333,0.0009218184266111485
2497,0.00557229875,3.63428324154753e-05
2498,0.17090395908333333,0.045091768540648634
2499,0.03367077483333333,0.0012686631539081913
2500,0.008636823333333333,8.443055578932461e-05
2501,15.783144670583335,126.68893988995036
2502,0.02296787875,0.0003438986477119804
2503,0.0154023325,0.0006452653098754577
2504,0.10762736216666664,0.0018182562408338085
2505,0.08194435108333334,0.0038640004655574435
2506,0.10805146766666668,0.009505916412986001
2507,0.03602459341666666,0.0011413816534663218
2508,0.0020204520833333336,4.957667955098992e-06
2509,1.9617477703333333,1.0684718466192908
2510,0.09841562650000002,0.003740017172956178
2511,0.17868803858333335,0.08815529266116161
2512,0.0020118935,2.8853470405017274e-06
2513,0.0031706519166666666,1.7227583343149175e-05
2514,0.006977596083333333,7.577573466249682e-05
2515,0.06566769283333333,0.0012628853578604186
2516,0.006952736333333333,9.786466711275205e-05
2517,0.022214248916666665,0.0007566845889520761
2518,0.00241955875,5.020666121216569e-06
2519,0.006729678499999999,5.347343078007372e-05
2520,0.002875448666666667,1.5943267428081697e-05
2521,0.010685535833333334,8.052573283354888e-05
2522,0.0496631425,0.002015253468611079
2523,0.05416387883333334,0.006351091560109382
2524,0.0023776747500000002,8.00343205349875e-06
2525,0.01856756433333333,0.0003003402518059504
2526,0.24831573916666663,0.03138603098596271
2527,0.05642132766666667,0.007640254906628044
2528,0.6354715276666666,0.18263571844960744
2529,0.0021225067499999997,3.2744087146674764e-06
2530,0.04951556891666667,0.0011058947966056196
2531,0.089023375,0.01225785193286777
2532,0.008006551666666667,9.588434376308425e-05
2533,0.08829782458333334,0.0036265675448538147
2534,0.006570753416666666,7.913851282535755e-05
2535,0.019580555000000003,0.0002937035429291793
2536,0.06202683650000001,0.004927314199670117
2537,0.013178973500000002,0.0002097154469773794
2538,9.314343365833334,43.5444482741157
2539,0.06131638491666667,0.002137476817075529
2540,0.00434880125,3.722621402380458e-05
2541,0.0101610055,0.00017785625772575976
2542,0.039435574499999994,0.007615550238525182
2543,0.00443182425,2.52949294736142e-05
2544,0.018749835333333336,0.0005048740155403044
2545,0.16425360916666665,0.04050202888248238
2546,0.0013744898333333333,2.0018715056033342e-07
2547,0.0012453299999999998,5.129429894497254e-38
2548,0.0018843224166666666,2.3700120685239016e-06
2549,0.4026724424166666,0.08832944057662565
2550,0.00207015275,4.068347299015477e-06
2551,0.04752964425,0.0009000275956962123
2552,0.0012580211666666666,1.932788536333335e-09
2553,0.4813972654166667,0.1519611565006169
2554,0.14928413158333334,0.010878211991972449
2555,0.019481138,0.0005257242192253287
2556,5.666579853166667,9.139905449662205
2557,0.18455944166666668,0.02255271332941715
2558,0.23238058574999998,0.07336569125434525
2559,0.008180051083333334,8.025065881008046e-05
2560,0.0012785289999999998,6.411785096363641e-09
2561,0.005438432,5.039431064444854e-05
2562,0.011919988083333331,0.00025054552822549917
2563,0.002757500666666667,2.2878672017601692e-05
2564,0.030105384083333336,0.0004159051126469121
2565,0.02158599283333333,0.00037812587913245833
2566,0.017669034,0.0005243478295243954
2567,0.010198780166666668,0.00012746260196006326
2568,0.10380406233333334,0.010647704650028934
2569,0.0012453299999999998,5.129429894497254e-38
2570,0.001505984,8.15286092592e-07
2571,0.35025654999999994,0.1908025667894422
2572,0.10875134391666669,0.004469462644080136
2573,0.027091154333333336,0.000174661692880055
2574,0.0021485264999999997,9.493271842107727e-06
2575,0.15333839741666666,0.026024497226521
2576,0.0012453299999999998,5.129429894497254e-38
2577,0.05310027766666667,0.009456544543677371
2578,0.00223153175,5.257483732656749e-06
2579,0.3503021945,0.04057621450999552
2580,0.030847808416666667,0.0030649375300710745
2581,0.004929442666666666,4.489473107877279e-05
2582,0.008299547166666667,9.607230694760306e-05
2583,0.0019175428333333333,3.58603176760397e-06
2584,0.005488772583333333,4.897369058558627e-05
2585,0.009293889333333335,9.212592854746718e-05
2586,0.17353109425000002,0.05067398293117665
2587,0.0015146470833333333,3.611570881235379e-07
