means,variances,type
4.031986971499471,2.2417466254059724,Sample points
-1.0957471118330655,6.6035863873791865,Sample points
-1.1096412947353076,6.502621486135108,Sample points
4.226441652006671,2.4086904827726214,Sample points
-0.830806073571048,7.950398519747155,Sample points
3.7033026238790225,6.192393762624673,Sample points
5.5347725695213645,2.574757129731565,Sample points
4.017151068065712,6.68030581045324,Sample points
3.881503026042468,2.4793377790312427,Sample points
11.122504454244128,0.1196543102268588,Sample points
1.7226611719046492,4.758786343949708,Sample points
4.766797420663726,1.6811376546146133,Sample points
10.151577513949238,0.17357078980955826,Sample points
2.8039725921140466,3.8072599554531847,Sample points
4.807847011018701,2.513498033035183,Sample points
6.4943303710451366,1.9042012457008959,Sample points
12.569056515365917,0.08368969320360924,Sample points
-0.5877316159102572,7.109986024057129,Sample points
3.9630906902673675,2.3357642929398352,Sample points
7.0824887368269165,0.4162977587522254,Sample points
4.920758335343467,1.6600786610147131,Sample points
1.0345947459842426,8.373133389028279,Sample points
1.6098781225483432,6.910371364146997,Sample points
0.22071241300641384,8.789306225547868,Sample points
0.4353364598207829,10.39693962781249,Sample points
1.6037133611356833,8.136883986691094,Sample points
0.867144139332002,8.060614300745902,Sample points
0.7662272010916193,7.598271044929552,Sample points
2.7904563812849856,7.304817232547362,Sample points
1.6612967227604138,7.995943855443781,Sample points
1.3626220819959929,8.00056576229612,Sample points
1.2669204147321054,7.590109355565335,Sample points
1.288801985000264,7.466925418212962,Sample points
1.9304014425283131,7.601808435781982,Sample points
1.580021993532317,8.452641137710758,Sample points
0.3231925251439648,8.094927610070851,Sample points
2.480347606351499,4.560316771843157,Sample points
-0.6580897302911339,6.803648404726006,Sample points
-0.45798837517147506,7.412302797984479,Sample points
-0.009081177034989908,7.274562529928672,Sample points
2.862645442792741,6.858143223924201,Sample points
-0.3198954723520307,7.5237251678645585,Sample points
0.8149541113469579,6.089966679732656,Sample points
1.2967197237580133,6.538378783600685,Sample points
1.468384517428415,8.64684166390215,Sample points
5.136131300664275,1.729779230068723,Sample points
2.374186927839472,7.236255068971868,Sample points
-0.6018518438696593,6.818996122800779,Sample points
3.249732585573457,8.246175171054155,Sample points
7.947975173525896,0.24563329780640797,Sample points
2.3789066553814076,4.894139560974548,Sample points
2.1581033107796457,5.656445623777085,Sample points
-0.38448232899919904,7.416552856832434,Sample points
-0.5843986119703534,6.815793494219686,Sample points
0.9114535868798103,8.877321356073288,Sample points
0.41992899967361136,8.77754897774438,Sample points
0.6144250864041134,7.248672354510624,Sample points
-0.4491371117558772,7.406999017903291,Sample points
-0.7806153937056612,6.897468472585428,Sample points
-0.8723926502967411,6.762185628054165,Sample points
1.0047536556295398,9.15058465210882,Sample points
3.438154407071052,3.260387207217428,Sample points
-0.46099618099252143,7.310820070883891,Sample points
7.964556063194963,0.11362499614974264,Sample points
1.1315171265283093,7.722443560167787,Sample points
12.809274538389408,0.08376487279429215,Sample points
6.9197019919115785,5.191191252805868,Sample points
6.618920072896098,0.7246231707501176,Sample points
1.6839912782745738,6.829508947801258,Sample points
7.1253852362921934,0.5980090188811104,Sample points
-0.417651310170406,7.41429637136714,Sample points
2.341182132693379,6.048464982382569,Sample points
4.039459865409461,3.007697238888996,Sample points
-0.08416669678872878,8.349855982233011,Sample points
0.06613028054594051,7.862983723568699,Sample points
1.2880761439519295,8.710586703466316,Sample points
2.8694579837360954,7.489502295607346,Sample points
0.7855193862008593,7.987713719466361,Sample points
-0.3465103254473829,8.062315664447087,Sample points
5.2312898651591855,2.15008193464038,Sample points
-0.6007988524329595,7.134086617508673,Sample points
4.570927489555819,2.005653317731742,Sample points
5.352513194192312,2.7928857074659943,Sample points
0.8911598907270326,6.283848732008179,Sample points
-0.31207546235683786,7.811785725514731,Sample points
-0.5550941131306097,7.370186487034589,Sample points
0.8630113664254818,8.459377490128151,Sample points
4.474506183321041,2.760038481818335,Sample points
2.1304103970852073,5.172052406808651,Sample points
0.5578416974201398,8.07924502630614,Sample points
0.6837169518795414,6.4630095661627545,Sample points
4.5133905177948686,1.9359763644184484,Sample points
1.3839499260996222,5.493311870234585,Sample points
5.279600623576663,1.5640799519913813,Sample points
-0.47730644357478735,7.200844694556222,Sample points
-0.04082631277884584,7.720484425054004,Sample points
3.283290526086543,3.2899083608469986,Sample points
0.009060770743321657,7.592444916449158,Sample points
7.245308511110861,0.6220888645685311,Sample points
10.463339582577445,0.8107458772062778,Sample points
-0.5672593852491996,7.018566498488143,Sample points
1.9943669378616469,5.423290264391437,Sample points
0.5614902570774626,7.89372055208891,Sample points
9.238475212649043,2.2174106179568436,Sample points
0.8992261551057739,7.991828648844141,Sample points
1.237456843849893,8.528135320758043,Sample points
2.860919834408648,5.623956331209081,Sample points
2.342183575612443,5.066189410684311,Sample points
2.050563494248398,4.8810306761109254,Sample points
1.5813583865611658,6.9808341290056015,Sample points
1.772239643873394,5.548467865839103,Sample points
0.8449173125587647,7.08053230563327,Sample points
0.6754563715547562,8.162493559430375,Sample points
4.999902700914521,7.781191716629761,Sample points
4.7791047699748805,7.8506784111798495,Sample points
1.7548183527654915,6.17814717084051,Sample points
1.2441430341834905,5.140636527218395,Sample points
9.530041818910238,0.07004386503304556,Sample points
0.07150099162526805,7.537154660315148,Sample points
-0.234065743985309,7.415706458746558,Sample points
-0.6474989397630884,6.712949287362904,Sample points
0.3475569058218489,6.31788405843185,Sample points
-0.39492724565491555,7.277553246330846,Sample points
-0.35166596426335506,7.059538617538295,Sample points
0.31631386250908416,8.218656406200004,Sample points
4.698232927554483,1.8550536544822596,Sample points
7.398839502466316,0.35994252078248323,Sample points
5.818994133443915,0.8877687577923515,Sample points
11.297130983293533,0.5713982770993042,Sample points
-0.7352545541076384,6.745469380645993,Sample points
2.671800253536067,5.57430556117448,Sample points
-0.11432472440731915,6.6768688625346995,Sample points
-0.6041898533047547,7.302897295975228,Sample points
3.1275424082641514,3.6915830548105517,Sample points
0.3359884811322133,7.8202745406305745,Sample points
1.7101071681175233,6.117089653816185,Sample points
-0.6281680452409192,6.40424737876865,Sample points
-0.6804208715608975,6.517463101034762,Sample points
0.35005757803685816,10.08623770319962,Sample points
2.5948680189834414,3.4887464100793637,Sample points
1.2617926609815653,7.9583005628994625,Sample points
0.30701894468856744,7.090019511701874,Sample points
-0.15827827602751046,8.06022936095216,Sample points
3.851739909053684,2.9270236986192852,Sample points
1.2774965023846174,6.144576689385278,Sample points
8.933146054102295,0.19888458884011265,Sample points
2.817864571297274,12.90543405009781,Sample points
0.8309442533018164,7.637409855577547,Sample points
4.719895409147154,1.2883838805553451,Sample points
4.270813498738503,1.8000682521001183,Sample points
0.8982792164767633,6.19735216153113,Sample points
0.161734050534187,7.503516504164446,Sample points
-0.5338408177096692,7.303070555906103,Sample points
0.44298422083467115,7.653093414264591,Sample points
0.20494014514583384,8.440680103455241,Sample points
4.69196822403419,1.9169188329466655,Sample points
1.2877992262507996,9.925489308175795,Sample points
2.1154716648520298,5.6034155775081995,Sample points
-0.11958446005048097,6.545240845885407,Sample points
0.04814139437954018,5.727971029168301,Sample points
-0.7064496659214755,6.407110528050874,Sample points
-0.9391973961113779,6.45694439046602,Sample points
-0.8520581143824784,6.362750967869884,Sample points
-0.8433290352040607,6.308510549773205,Sample points
4.424070970406254,1.9417088489493348,Sample points
-0.2405439029922543,6.986731570194091,Sample points
0.8880828481968492,7.407460007873995,Sample points
3.194269151441512,3.0213215386775665,Sample points
2.435634224663724,4.228374919531825,Sample points
4.730101187890229,1.7363708667284388,Sample points
9.268585402397461,0.39083864447858535,Sample points
-0.6506210500718478,6.709912183817201,Sample points
-0.618163331287661,6.698054213053751,Sample points
5.339432951803697,0.998616934074237,Sample points
-0.1627788229594011,7.103079241647357,Sample points
-0.5166706500836006,6.942908467447339,Sample points
0.043799636717681105,7.533818375896982,Sample points
4.519323286803679,2.153479513895227,Sample points
1.8085950886233961,5.706041474945238,Sample points
2.1603362126175196,4.636151774154423,Sample points
0.3361059974185364,5.9802990563873015,Sample points
0.750315885934563,6.339397935554716,Sample points
2.986316783709137,3.119974665740617,Sample points
2.6404209704265575,3.908122496681746,Sample points
1.8857962751399548,5.046464711467513,Sample points
2.417687592409725,3.539884583174559,Sample points
0.5399957425419358,6.057891888096004,Sample points
0.8521361070312512,6.845988018315415,Sample points
1.2687413367705678,7.329835533902437,Sample points
2.0616714353421486,3.8979185651339177,Sample points
0.2607181115897446,7.109465468016105,Sample points
1.0181533584877167,6.2873778262876465,Sample points
1.355021299478362,5.114606080850414,Sample points
0.891993721040066,6.033836080927242,Sample points
0.846013402444181,7.716879849461231,Sample points
-0.2156957306631948,6.769937518664015,Sample points
-0.8188223791511757,5.537654722289652,Sample points
6.770355949252134,0.3466812041141227,Sample points
-0.959673686143964,5.445237086986991,Sample points
2.9508795090870823,4.050550198030837,Sample points
-0.7299008199324253,6.232587292858945,Sample points
8.365649716282837,0.5619489920179722,Sample points
1.4382008101837638,5.377839653228254,Sample points
-0.19794287636698757,6.100753689632463,Sample points
0.9278436605104196,10.93376215672978,Sample points
11.932878140296479,0.20690259652245566,Sample points
-0.8008789608122323,5.599868441685782,Sample points
0.7499091139385683,4.680597298485708,Sample points
-0.3747202554850429,6.060004871217118,Sample points
4.911325232469012,1.6888865065825864,Sample points
3.416464251464479,2.941432004896314,Sample points
10.855334261557436,0.25850968384819456,Sample points
0.8694276289198736,5.236415545512653,Sample points
-0.5693820181370197,6.570295404542886,Sample points
0.2922181917903334,8.133991964291958,Sample points
0.7126004191949791,7.885004985093294,Sample points
4.592296381778313,1.9592037751562228,Sample points
6.060407279726767,0.8061393484970861,Sample points
0.16225657258626952,5.440123311277382,Sample points
-0.6557481444989337,6.5140807803519705,Sample points
1.8475306438520334,3.957534273649564,Sample points
-0.8509311834839751,6.094848424789295,Sample points
-0.960328959089209,5.548275616995186,Sample points
-0.7158295588253212,6.389749994875963,Sample points
0.06351108396981942,6.715538288789014,Sample points
7.306875426984519,1.0712191878918271,Sample points
10.673953579670965,0.17071883501385865,Sample points
1.3111136055200316,8.554030527882604,Sample points
-0.7662659153189102,6.223769235990471,Sample points
-0.27635165540758583,6.789693327798312,Sample points
2.054111260143703,3.8288397058333694,Sample points
0.2829575792243592,6.2976312752548,Sample points
-0.36539535237019244,7.393127946606576,Sample points
2.8390159740638454,6.25004529243671,Sample points
0.5303427025093497,6.781306776359173,Sample points
8.706435654118863,0.4461661992718202,Sample points
2.663045488497593,8.317623268491428,Sample points
11.127905089268191,0.0622624598514328,Sample points
-0.02442529244444361,5.816696440672841,Sample points
3.551899160674412,2.9537437811269824,Sample points
1.5273402472075313,4.577837910077745,Sample points
6.297866182969531,0.608197006248237,Sample points
-0.4958088648287922,6.464493258407267,Sample points
-0.8155053423010156,5.858898958424659,Sample points
-0.866920793725695,5.906549927449714,Sample points
-0.48772868279166764,6.86162433047651,Sample points
0.1683242354930561,7.7504192053616805,Sample points
6.272886387412392,0.5644670702223328,Sample points
-0.17505452953418765,6.0631618832309595,Sample points
9.1078121262866,0.129823215426446,Sample points
3.1978615616153827,2.9523650329959006,Sample points
5.293417838630336,1.9385019184313215,Sample points
2.9730906801821564,2.979586391093246,Sample points
10.859917576056892,0.3038456057448637,Sample points
4.394082470024573,2.2851114890607302,Sample points
-0.2962114715608969,6.29375934949306,Sample points
2.5915767894951958,3.393632689344386,Sample points
3.1073458720098763,3.626903799391795,Sample points
-0.968777116002404,5.640925380416174,Sample points
2.064222656584668,4.428095094791681,Sample points
-0.5321338836613241,5.995050258797291,Sample points
6.534795571408387,1.0147508188506889,Sample points
0.5004405417184832,5.300542712961613,Sample points
0.9396025264949245,5.032842419490458,Sample points
-0.04259764453872799,7.261049422808346,Sample points
0.6069934923106338,8.26157788575604,Sample points
1.1251671553205136,5.960783711683416,Sample points
1.2222122704674183,5.325065075769355,Sample points
0.5435596246175245,7.077629199917127,Sample points
4.180251470675756,2.1889715471458753,Sample points
0.46705568788488344,7.018450255044211,Sample points
0.8238278201920409,7.6598757103782145,Sample points
0.909787658752408,8.281599932661663,Sample points
2.0101187827660216,8.922136052092057,Sample points
0.7547771816274087,8.719480916274293,Sample points
4.925962427497853,1.4563283226093302,Sample points
-0.1831469764994676,6.298422035883617,Sample points
1.0408094970838666,6.011959345935546,Sample points
0.23294553234348417,6.267955441388142,Sample points
-0.12768328892761688,7.179624633732341,Sample points
2.2992812752230267,4.448200781140601,Sample points
0.26817730723851796,7.532002701668583,Sample points
-0.4081464258213133,7.605335207269883,Sample points
0.08557923199012264,8.36796858060935,Sample points
0.9291813407697667,8.171000569797428,Sample points
0.34557185200935037,6.654261011816433,Sample points
0.2931928379292201,6.3597120581345425,Sample points
-1.128686549220886,5.630502589890475,Sample points
3.6478370894684726,2.762032977979346,Sample points
-0.832433439441774,5.985355868399266,Sample points
4.975938051777247,1.3405452678528968,Sample points
0.8557651335528864,5.853180184073325,Sample points
-0.43910891175347244,6.924834006757213,Sample points
-0.7367134887748401,7.067065705426071,Sample points
0.005824242813036003,7.781424075948319,Sample points
0.5080985121223306,5.771251635658116,Sample points
1.8241964641493071,4.718300946947471,Sample points
2.154409051836538,3.9540586522358456,Sample points
-0.6422960842831198,6.388431342061036,Sample points
2.769069400376332,3.2901140862008575,Sample points
-0.7696996637305014,5.865442877448774,Sample points
-0.7536624868514952,6.846950512055106,Sample points
6.924012656031523,2.1120256050687116,Sample points
-0.6724256235376608,7.114864620223424,Sample points
6.589444205410795,2.136756534631965,Sample points
4.780702589888632,6.381962610654095,Sample points
6.438994524959396,8.633926126201457,Sample points
3.574612605514953,2.5288667298283127,Sample points
-0.6047096617283665,7.623295303878964,Sample points
5.933980289033385,0.9282532920614769,Sample points
-0.14595980610897338,8.74905180735798,Sample points
1.8184018582451897,6.44969763332306,Sample points
4.169389190588679,2.0856633862644833,Sample points
0.9924251626933795,11.349951076930331,Sample points
2.374004148002138,9.163818073844238,Sample points
4.4196842073370854,5.025167648039122,Sample points
13.109446264067829,0.09711150207778979,Sample points
0.396917639462075,7.310756857968583,Sample points
5.745459434334914,1.4947596487299777,Sample points
1.3112403108701915,5.374785225798114,Sample points
-0.7822546024139946,6.38727525087263,Sample points
0.635833954977567,5.786564991590627,Sample points
-0.2860093216866996,7.280036465980383,Sample points
-0.5490934556362186,7.098959372908973,Sample points
-0.5981255069399046,8.144484702360486,Sample points
-0.2771743955956178,8.07965265696658,Sample points
2.354834651115116,5.675429901596989,Sample points
4.6473396883576426,1.6161402894535142,Sample points
8.475909368842675,0.11211608940157818,Sample points
3.525379317486913,2.8561897416425777,Sample points
3.064821930830669,2.9866134941160283,Sample points
0.4907365371931093,5.558893242973595,Sample points
2.1603482908808775,3.8374294658329817,Sample points
2.9931549348239894,3.2998206485494856,Sample points
-0.6272352563050215,7.2889755100057805,Sample points
-0.2736577183231815,7.657187304459519,Sample points
0.7487878595248418,7.3661139941097735,Sample points
4.481939695197119,2.4762701232338316,Sample points
3.6596317292387894,2.3405784907453704,Sample points
0.6490129294190735,6.298131793452197,Sample points
1.0735321980088162,4.822263171505606,Sample points
9.258518855266296,0.14841056525587926,Sample points
-0.6028475152430559,7.1164757238301375,Sample points
3.741236873335733,2.454497906093009,Sample points
3.855667883020834,2.2957070184874455,Sample points
4.500487855051818,1.7228996204909095,Sample points
1.2523953710333862,6.226585050833867,Sample points
1.8250773407660283,5.287608113209307,Sample points
0.7197901219177378,6.14565754717687,Sample points
0.65200471900588,8.03073741702695,Sample points
0.6512703036351504,7.5286776753184705,Sample points
2.4164342550120215,3.6640275693023048,Sample points
2.1618789403263863,4.921939927207626,Sample points
0.9530174064895833,7.692420670387651,Sample points
1.3000337240050739,7.037257894959341,Sample points
1.1468557390587593,4.914358314243064,Sample points
-0.34220281147489373,5.6972739020195515,Sample points
8.304656764483727,0.9986524045497537,Sample points
5.6127199267168795,2.4925233091107537,Sample points
0.15882678249572543,7.231804306565084,Sample points
0.05299907036858972,6.815047288290699,Sample points
-0.3642395826800208,6.530723701448527,Sample points
-0.5861342538640498,7.03575708533963,Sample points
-0.39007395830475394,7.397946324761924,Sample points
0.32770660142681335,9.056581572613512,Sample points
10.262950465631132,0.4214642989768234,Sample points
8.934048871526436,0.19130855038409508,Sample points
-0.85762140269765,5.467487848838381,Sample points
-0.8072554174946589,5.914956607424619,Sample points
-0.4620844678912922,6.292063660995618,Sample points
-0.2167815114553948,5.698509361865351,Sample points
-1.0109508167646883,5.454768916155176,Sample points
-1.130263099700052,5.91877138975764,Sample points
-0.369341945353632,7.52657691457912,Sample points
4.283064013451115,1.5800913857172176,Sample points
3.735783511062768,2.3042472350816254,Sample points
6.276856685625262,0.7601853558241758,Sample points
-0.28604455228685893,5.804043987085528,Sample points
0.2555180453806091,5.993386409102128,Sample points
-0.6654452508728634,6.076406329292934,Sample points
-0.7836149708293282,6.052494728912569,Sample points
-0.34828463446287455,6.205754969506937,Sample points
-0.9550677740331202,6.262469246688368,Sample points
-0.785117726104968,6.696899254159249,Sample points
0.29630943208787625,7.6454388619327025,Sample points
7.761584943168815,0.8638178671881483,Sample points
5.753412429851766,6.053382684547832,Sample points
0.8163374842964765,6.533638289175281,Sample points
0.5965110354703538,5.20634009282928,Sample points
-0.2749164446183232,7.395879765941226,Sample points
2.1501219844329604,4.064483748344228,Sample points
7.123611353788217,0.5058491462059225,Sample points
-0.6289993811028324,6.897374960485082,Sample points
-0.2583553495892092,6.821530821702315,Sample points
0.4956054768912933,8.137563945208152,Sample points
0.8098925805950828,8.840056955853486,Sample points
1.361113291191244,11.212363974248733,Sample points
0.1662670699353645,6.965001159570559,Sample points
2.765985021031251,3.7968725046647,Sample points
10.447958030298064,0.1282066851451796,Sample points
2.2274965257214157,5.172520433093568,Sample points
6.765852018817853,0.4804121673845119,Sample points
5.240046326195512,2.942097011074976,Sample points
1.575243903197384,4.412293505240375,Sample points
2.0367516278386812,4.706983684923685,Sample points
0.2775993965966895,7.37685640175471,Sample points
1.5090581624401775,6.5718225024734105,Sample points
4.0783360259273564,2.2783382826233822,Sample points
3.294678980225957,2.7821441709722228,Sample points
7.833827506366446,0.24253633744221692,Sample points
0.2405133563888883,5.626182002608538,Sample points
-0.3649256902532046,6.922723941302589,Sample points
3.7872747410082668,2.206146058941739,Sample points
10.919616197540048,0.052188058850112205,Sample points
3.6914120895723865,2.4016843170438222,Sample points
-0.4549355902256937,7.298927828028437,Sample points
2.7515460975128185,6.643780821474929,Sample points
8.832904723057156,1.7399573898226002,Sample points
1.1837425509180028,4.415604983458089,Sample points
1.270218991856034,5.779131712574655,Sample points
0.06501768578392048,6.034812753814486,Sample points
-0.7543259895910793,6.056197154019128,Sample points
-0.7894920794682159,6.593842285023755,Sample points
0.1705851470587625,7.1583739979782575,Sample points
1.949883995829858,6.144486621511539,Sample points
0.7791090567409211,7.196262601584167,Sample points
2.3796010939564636,3.8667441063789574,Sample points
-0.0735712373242521,7.677141447252111,Sample points
0.27352266784321777,7.196560227277374,Sample points
0.6575043862767129,9.313924067941599,Sample points
0.37168507705742854,7.52492122705192,Sample points
0.5660074072849939,8.418186813220556,Sample points
0.7786639511738799,8.169565233660798,Sample points
2.239720438715814,9.817218369784557,Sample points
0.8678201687128753,10.694833208861896,Sample points
-0.16397921679567184,7.7257395660828285,Sample points
-0.4693822619041131,5.834071085456478,Sample points
-1.0541470630138883,6.0159437331912375,Sample points
-1.0903289892954051,5.795695622035671,Sample points
-0.9203625739764957,6.271905022169588,Sample points
-1.024576516784454,6.050163318509647,Sample points
0.18609298079407185,5.68520299454071,Sample points
-0.9155890112339738,6.328844615326895,Sample points
0.020221537941506326,6.093067237213307,Sample points
0.6842296262067319,8.307138134294073,Sample points
8.784690498184577,0.12308630103475503,Sample points
3.553758772925213,2.519169485556258,Sample points
-1.0577087803197107,5.843345838340806,Sample points
-0.8110229194973299,5.039662694374572,Sample points
-1.2417294324772976,5.3274342509394765,Sample points
-0.9238515218955664,6.351908964293167,Sample points
6.902137474634882,0.4129894702393118,Sample points
-1.006842594125,5.6859408700926,Sample points
6.972499887598029,0.628504102634728,Sample points
-0.19866548635176104,8.394667581663159,Sample points
2.2606095905886763,4.255748978388302,Sample points
3.678353503352299,3.7453288430052565,Sample points
-1.335033352031517,5.372341184158394,Sample points
-0.39310491539369663,6.3792905611270125,Sample points
-1.247704778280183,5.538359534008552,Sample points
2.532387516953522,4.683035202586621,Sample points
0.7114305133448223,12.749397620206624,Sample points
-1.1117577617406516,6.057322394832757,Sample points
-0.9127187687668264,6.215267869388769,Sample points
1.9201134522539987,6.106584940296885,Sample points
7.057749227931617,0.33128873121261176,Sample points
7.865890451028827,0.8740494699426424,Sample points
0.32276574515624956,7.347187582252533,Sample points
4.216181426964475,2.438749557491729,Sample points
-0.44654100300641036,6.5468825372767965,Sample points
-0.6805018765862715,5.970196187344079,Sample points
-1.008796352592148,6.2514734336806805,Sample points
-0.6702692178322645,7.135246271687136,Sample points
-0.8117580183675214,7.144410709430768,Sample points
-0.7243590343611126,6.843021155509943,Sample points
6.552679938661848,0.581826920089151,Sample points
3.4440314882569396,4.166535592286141,Sample points
-0.4546072631030983,7.331533010070451,Sample points
-0.7160409263092952,6.027985962031842,Sample points
-1.2189692079919876,5.700763886764693,Sample points
-1.2575416579115917,5.408033335654699,Sample points
-1.0778977516057686,5.8320138588432675,Sample points
-1.2433403673242522,5.581351694398837,Sample points
4.246981881417198,2.456040494350804,Sample points
-0.7331634935849356,6.348611279741043,Sample points
-0.9780740695990908,6.443924706425557,Sample points
-0.6252161291217941,7.837678891132387,Sample points
4.58455208192093,1.5934058099140127,Sample points
1.7170041631744126,5.5292270806701245,Sample points
-1.1798156398368058,5.537081050977014,Sample points
1.7245276639850438,4.458165981484826,Sample points
-1.0173225705261748,6.163344674441261,Sample points
-0.9756071732401171,6.3195049059396595,Sample points
-0.3143831087126063,6.044697499717537,Sample points
-1.1753149822828517,5.691791746837122,Sample points
-0.9158305956239315,6.249445784059013,Sample points
7.399507309028048,0.5759564858057689,Sample points
2.0263170179214693,7.698503898878381,Sample points
4.439823406470089,1.5842821340053657,Sample points
5.940184772651709,0.9577695124423978,Sample points
2.888773095065707,3.709570863737003,Sample points
6.100007170548339,0.7414296014481965,Sample points
1.2963409921682683,5.240272054589308,Sample points
3.230469568265224,4.3913765270549,Sample points
3.317994575963675,2.792850170389983,Sample points
-0.11308535734668827,7.862350701874009,Sample points
0.03658098240277961,7.732002618352457,Sample points
0.3262851657601504,8.052084643039906,Sample points
0.20969887611939,6.61678470698469,Sample points
0.3835737112943364,6.359643688391079,Sample points
1.293505450554222,6.496542470104073,Sample points
-0.0647390404927893,8.085596991584568,Sample points
0.2594396389206745,8.607394253059267,Sample points
0.050004537829861494,8.085664012152119,Sample points
0.14329533819711643,8.985029491847467,Sample points
-0.19963583141906918,7.719014114521587,Sample points
-0.274192173435095,7.94408483498163,Sample points
0.6962881954431093,5.305501064987273,Sample points
-0.8538586129885147,6.184906739848913,Sample points
-0.4477679972171474,5.894716975040065,Sample points
-1.0115674056784185,6.279223443806099,Sample points
-0.5180319555173616,6.5188570317396595,Sample points
-0.7140454528931635,6.723136380905108,Sample points
8.6667047615227,1.5340041411445553,Sample points
0.07145584950293943,9.115845995635508,Sample points
3.507742162452195,2.5558015166987027,Sample points
4.67956668735016,2.2779733030935163,Sample points
0.6545008317577474,5.182756868432702,Sample points
12.237645046858976,0.049359199724571964,Sample points
-0.36166573054994633,6.143462083962132,Sample points
-0.6357416938250535,6.452585663061944,Sample points
-1.257071450437766,5.870927685611483,Sample points
-1.1560008519577976,5.942186436362909,Sample points
-1.2082959979246801,5.953890059842366,Sample points
0.2438239397729718,9.489947547245498,Sample points
-0.25301816495860013,6.7957703355050905,Sample points
-1.122821126264689,5.919210198318992,Sample points
-0.024943643536324483,6.008397371576491,Sample points
5.173007080786317,1.7780811128455836,Sample points
-0.6910414609674143,5.515950211547166,Sample points
0.2507758466167184,10.177772247639256,Sample points
-0.9678843649334927,6.746959886426218,Sample points
3.5982374845056078,2.6517278192573035,Sample points
-0.2970759183838136,7.149365904350634,Sample points
-0.3644926258485568,7.846251536620712,Sample points
14.875467515157585,0.12262561923250412,Sample points
5.111012535270036,2.792064217186685,Sample points
0.4229855780267107,8.022557819009439,Sample points
0.5841402132192854,8.604745141126296,Sample points
-0.98094480379781,6.596386160915296,Sample points
-0.8985544961396913,6.654185179315927,Sample points
-0.5330903323202444,8.724286580218335,Sample points
-0.8866641528547028,6.82421322163347,Sample points
0.8144746020590288,7.23326124142181,Sample points
11.530404815174926,0.33378507893212594,Sample points
5.194535846068628,2.0291592970615584,Sample points
6.226620399673614,1.2591452056462837,Sample points
-0.36260990726522363,7.669937528072292,Sample points
6.703721925476779,0.8413339806054019,Sample points
7.193845456834416,0.5690325524150269,Sample points
-0.8240893890579588,7.1359316444881875,Sample points
-0.7407047509751598,5.793628901179661,Sample points
-0.7089322581012278,5.945797141886302,Sample points
2.7597942298944895,3.3999104963072937,Sample points
-0.7973293768509614,6.73633851433686,Sample points
-0.9441111474003737,6.627282803934414,Sample points
0.16038880702697814,8.599876947088276,Sample points
6.570246399241986,1.5310398780682712,Sample points
2.508510895267895,3.49066339601969,Sample points
-0.7606109013731305,5.909878536641119,Sample points
0.24186317669738258,6.3731646899840895,Sample points
0.06113074560924101,5.305659176143877,Sample points
-0.6554830725721158,6.062362140494108,Sample points
0.12138948492788355,7.476191046591667,Sample points
5.433680474960213,0.8545786301320736,Sample points
-0.34733475321688084,6.4299106319566866,Sample points
-0.22469561488648318,8.650273623621402,Sample points
-0.7505712757978095,5.9835386027009045,Sample points
-1.1838238179941223,5.6847109817312695,Sample points
-0.5927278625998944,5.97920188811481,Sample points
2.776588394366729,3.7090237991895947,Sample points
7.668759675519206,1.0195943612059954,Sample points
-0.8959861989863782,6.441281379528661,Sample points
-0.9139965550910798,6.674370211983676,Sample points
4.750070846813305,2.059214322875905,Sample points
0.49272037026923293,9.200732704414538,Sample points
1.4195136555093448,10.158283405062425,Sample points
0.4571702238656538,9.36772868323397,Sample points
-0.1844746859703513,8.36609151731536,Sample points
0.3615255838357396,9.740901260777857,Sample points
0.9396961043977055,10.046257031895127,Sample points
0.5475720584441834,9.684901436465612,Sample points
2.080565541693646,10.893764425725854,Sample points
1.530094879233975,11.286958607476347,Sample points
1.2601129732654923,11.135862915847271,Sample points
0.5276187520446056,9.03191969547132,Sample points
0.31585285269871893,6.362675100892935,Sample points
1.022882019793264,11.045237933886039,Sample points
-0.7036921353603096,7.499558749364112,Sample points
6.732236760658391,0.47022862452608377,Sample points
-0.6614300038015483,8.025721961683638,Sample points
-0.3022474466014937,8.620267622565596,Sample points
-0.5225871578058205,9.006336934246592,Sample points
-0.3873317771725426,9.104513941316274,Sample points
1.1345084605446025,9.933803303133665,Sample points
3.9186193273124923,2.3307912715410892,Sample points
3.661289777537387,2.8366632516347905,Sample points
-0.4662261232483969,6.769753850199051,Sample points
1.1429303512419875,5.793195939163631,Sample points
-0.9780861820913456,7.168027192743383,Sample points
-0.4320135128263876,8.292542281773212,Sample points
-0.3242672926386184,8.630395945277886,Sample points
-0.6158764362921999,8.645832949184806,Sample points
3.643910331893442,3.1817293135363007,Sample points
0.782858485708602,9.823878228595415,Sample points
11.431165300807423,0.15550877081650583,Sample points
4.044853126090536,2.2312347752446375,Sample points
-1.0876150424885136,6.528887545362247,Sample points
-1.0903040061960447,6.769817385790356,Sample points
5.191451799478881,1.9121784855590476,Sample points
1.575155138258275,8.950532764158591,Sample points
-0.8497693327684299,8.197562949657467,Sample points
-0.5087334801292728,8.257910388549073,Sample points
2.5826575772994187,11.520604001716826,Sample points
4.279317618965812,4.678219880927701,Sample points
4.093457572848297,12.311188250793471,Sample points
7.377270494547,5.999256466935958,Sample points
0.1528734119618052,9.972857548542423,Sample points
